message,target
เห็นไหม บอกแล้ว ก็ ไม่ เชื่อ,เชิงลบ
ทำไม ได้ คะแนน น้อย,เชิงลบ
เรื่อง แค่ นี้ เอง ไม่ เห็น ต้อง ร้องไห้ เลย,เชิงลบ
ง่าย แค่ นี้ เอง ทำไม ทำ ไม่ ได้,เชิงลบ
เลิก งอแง ได้ แล้ว,เชิงลบ
จะ ไป ไหน ก็ ไป,เชิงลบ
ไม่ ต้อง มา ยุ่ง,เชิงลบ
ทำไม ไม่ เข้าใจ ที่ พูด เลย,เชิงลบ
อยากทำ อะไร ก็ ทำ,เชิงลบ
อย่า ได้ เจอกัน อีก เลย,เชิงลบ
ทำไม น่ารัก อย่างนี้,เชิงบวก
ไป ด้วยกัน หน่อย ได้ไหม,เชิงบวก
ขอบคุณ ที่ ช่วยกัน นะ,เชิงบวก
ชอบ นะ,เชิงบวก
ขอโทษ ที่ พูด ไป อย่างนั้น นะ,เชิงบวก
มี ความสุข ที่ สุดเลย,เชิงบวก
มี ความสุข มาก เวลา อยู่ ด้วยกัน,เชิงบวก
ไป สนุก กัน เถอะ,เชิงบวก
ที่นี่ มีแต่ คน ดี ดี ทั้ง นั้น เลย,เชิงบวก
ขนม ที่ ซื้อมา อร่อย มาก เลย นะ,เชิงบวก
